,timestamp,gender,age,language,EQ_score_raw,SQ_score_raw,EQ_score_std,SQ_score_std,D_score,E_score_raw,A_score_raw,E_score_std,A_score_std,EA_score,covid_1,covid_2,covid_3,covid_4,covid_5,covid_6,covid_7,covid_8,covid_9,covid_10,covid_11,covid_12,covid_13,covid_14,covid_15
86,2020/05/06 5:03:59 pm GMT+8,F,53,English,13.0,8.0,0.17867132867132868,0.05069930069930071,0.12797202797202797,-1.5,-4.75,-3.164171723470493,-3.6996401611828285,0.5354684377123355,1.0,1.0,3.0,1.0,1,1.0,5.0,Yes,Yes,Yes,Yes,Yes,No,2.0,4.0
87,2020/05/06 5:48:11 pm GMT+8,F,43,English,12.0,13.0,0.12867132867132866,0.30069930069930073,-0.17202797202797207,6.5,4.0,0.42308179362111603,0.16577906884359253,0.2573027247775235,1.0,1.0,2.0,1.0,1,4.0,5.0,No,No,No,Yes,Yes,No,2.0,2.0
88,2020/05/06 5:48:49 pm GMT+8,M,29,English,9.0,1.0,-0.021328671328671334,-0.2993006993006993,0.27797202797202797,7.0,4.0,0.6472851384393415,0.16577906884359253,0.48150606959574904,2.0,2.0,3.0,2.0,0,2.0,5.0,No,No,No,Yes,Yes,No,2.0,3.0
89,2020/05/06 5:49:27 pm GMT+8,M,34,English,11.0,3.0,0.07867132867132867,-0.1993006993006993,0.27797202797202797,5.75,3.25,0.0867767763937777,-0.1655425794443864,0.2523193558381641,2.0,1.0,4.0,2.0,0,2.0,5.0,No,No,No,Yes,Yes,No,1.0,3.0
90,2020/05/06 5:50:00 pm GMT+8,F,43,English,1.0,7.0,-0.42132867132867136,0.000699300699300709,-0.42202797202797204,4.0,3.25,-0.6979349304700118,-0.1655425794443864,-0.5323923510256253,3.0,2.0,1.0,1.0,1,1.0,5.0,No,No,No,No,No,Yes,1.0,1.0
91,2020/05/06 5:50:47 pm GMT+8,M,27,English,6.0,1.0,-0.17132867132867133,-0.2993006993006993,0.12797202797202797,6.0,3.5,0.1988784488028905,-0.055102030015060095,0.2539804788179506,1.0,2.0,1.0,1.0,1,2.0,5.0,No,No,No,Yes,Yes,Yes,2.0,3.0
92,2020/05/06 5:52:18 pm GMT+8,M,25,English,10.0,6.0,0.028671328671328666,-0.04930069930069929,0.07797202797202796,6.0,2.5,0.1988784488028905,-0.4968642277323653,0.6957426765352558,2.0,1.0,1.0,1.0,0,1.0,5.0,No,No,No,Yes,Yes,No,1.0,1.0
93,2020/05/06 5:53:54 pm GMT+8,O,26,English,9.0,4.0,-0.021328671328671334,-0.14930069930069928,0.12797202797202795,5.0,2.75,-0.24952824083356062,-0.38642367830303903,0.1368954374694784,1.0,1.0,2.0,1.0,0,3.0,5.0,No,No,No,No,Yes,Yes,2.0,3.0
94,2020/05/06 5:55:24 pm GMT+8,M,39,English,4.0,9.0,-0.27132867132867133,0.1006993006993007,-0.37202797202797205,5.0,2.75,-0.24952824083356062,-0.38642367830303903,0.1368954374694784,1.0,1.0,1.0,1.0,0,1.0,5.0,No,No,Yes,No,Yes,No,2.0,4.0
95,2020/05/06 5:57:54 pm GMT+8,M,32,English,1.0,8.0,-0.42132867132867136,0.05069930069930071,-0.4720279720279721,5.5,2.0,-0.025324896015335066,-0.717745326591018,0.6924204305756829,2.0,1.0,4.0,1.0,1,4.0,5.0,No,No,No,Yes,Yes,No,1.0,2.0
96,2020/05/06 5:58:41 pm GMT+8,F,35,English,5.0,6.0,-0.22132867132867134,-0.04930069930069929,-0.17202797202797204,6.75,0.5,0.5351834660302288,-1.3803886231669757,1.9155720891972046,2.0,2.0,2.0,2.0,1,2.0,3.0,No,No,No,Yes,Yes,No,2.0,3.0
97,2020/05/06 5:58:48 pm GMT+8,M,37,English,6.0,4.0,-0.17132867132867133,-0.14930069930069928,-0.022027972027972048,8.0,5.25,1.0956918280757928,0.7179818159902241,0.37771001208556865,2.0,1.0,2.0,2.0,0,2.0,4.0,No,No,No,No,No,No,1.0,3.0
98,2020/05/06 6:00:19 pm GMT+8,M,20,English,7.0,3.0,-0.12132867132867134,-0.1993006993006993,0.07797202797202796,2.0,2.5,-1.594748309742914,-0.4968642277323653,-1.0978840820105487,2.0,1.0,3.0,1.0,0,2.0,4.0,No,No,No,No,Yes,No,1.0,2.0
99,2020/05/06 6:00:56 pm GMT+8,F,39,English,13.0,3.0,0.17867132867132868,-0.1993006993006993,0.377972027972028,6.25,2.5,0.31098012121200325,-0.4968642277323653,0.8078443489443685,1.0,3.0,4.0,1.0,0,2.0,5.0,No,Yes,Yes,Yes,Yes,No,3.0,4.0
100,2020/05/06 6:01:35 pm GMT+8,M,32,English,3.0,20.0,-0.3213286713286713,0.6506993006993007,-0.9720279720279721,2.5,4.25,-1.3705449649246884,0.27621961827291885,-1.6467645831976072,4.0,1.0,1.0,1.0,0,3.0,5.0,No,No,No,Yes,Yes,No,1.0,1.0
101,2020/05/06 6:25:44 pm GMT+8,M,19,English,9.0,7.0,-0.021328671328671334,0.000699300699300709,-0.02202797202797204,5.25,5.25,-0.13742656842444784,0.7179818159902241,-0.855408384414672,1.0,2.0,2.0,1.0,0,2.0,5.0,No,No,No,Yes,Yes,No,1.0,2.0
102,2020/05/06 6:27:55 pm GMT+8,M,24,English,11.0,6.0,0.07867132867132867,-0.04930069930069929,0.12797202797202795,5.75,-0.25,0.0867767763937777,-1.7117102714549548,1.7984870478487325,3.0,1.0,2.0,2.0,0,2.0,3.0,No,No,No,No,Yes,Yes,1.0,2.0
103,2020/05/06 6:28:03 pm GMT+8,M,41,English,13.0,2.0,0.17867132867132868,-0.24930069930069929,0.42797202797202794,2.25,0.75,-1.4826466373338012,-1.2699480737376496,-0.21269856359615158,2.0,1.0,3.0,1.0,0,2.0,5.0,No,No,No,No,Yes,No,2.0,2.0
104,2020/05/06 6:47:53 pm GMT+8,M,31,English,13.0,10.0,0.17867132867132868,0.1506993006993007,0.02797202797202797,7.75,3.75,0.98359015566668,0.055338519414266214,0.9282516362524137,1.0,1.0,1.0,2.0,0,3.0,5.0,Yes,No,Yes,No,Yes,Yes,2.0,3.0
105,2020/05/06 6:52:35 pm GMT+8,M,33,English,13.0,12.0,0.17867132867132868,0.2506993006993007,-0.07202797202797201,4.5,2.25,-0.4737315856517862,-0.6073047771616916,0.13357319150990543,1.0,1.0,1.0,1.0,0,3.0,5.0,No,Yes,Yes,Yes,Yes,No,1.0,1.0
106,2020/05/06 7:02:50 pm GMT+8,M,28,English,5.0,10.0,-0.22132867132867134,0.1506993006993007,-0.37202797202797205,5.5,2.5,-0.025324896015335066,-0.4968642277323653,0.4715393317170303,1.0,2.0,3.0,1.0,0,3.0,4.0,No,No,No,No,Yes,No,1.0,2.0
107,2020/05/06 7:03:27 pm GMT+8,F,50,English,13.0,12.0,0.17867132867132868,0.2506993006993007,-0.07202797202797201,8.75,-0.75,1.431996845303131,-1.9325913703136075,3.3645882156167386,1.0,1.0,4.0,1.0,1,1.0,1.0,No,No,No,Yes,Yes,No,2.0,2.0
108,2020/05/06 7:12:47 pm GMT+8,M,37,English,5.0,3.0,-0.22132867132867134,-0.1993006993006993,-0.022027972027972048,2.75,0.0,-1.2584432925155755,-1.6012697220256285,0.34282642951005293,4.0,2.0,3.0,1.0,4,1.0,1.0,No,No,No,Yes,Yes,Yes,1.0,1.0
109,2020/05/06 8:05:44 pm GMT+8,M,27,English,9.0,7.0,-0.021328671328671334,0.000699300699300709,-0.02202797202797204,8.25,0.0,1.2077935004849054,-1.6012697220256285,2.8090632225105336,1.0,1.0,3.0,2.0,0,2.0,5.0,No,No,No,Yes,Yes,No,1.0,2.0
110,2020/05/06 8:41:40 pm GMT+8,M,20,English,10.0,1.0,0.028671328671328666,-0.2993006993006993,0.32797202797202796,6.0,4.5,0.1988784488028905,0.38666016770224515,-0.18778171889935466,1.0,1.0,4.0,3.0,3,4.0,1.0,No,No,No,No,Yes,No,1.0,1.0
111,2020/05/06 9:33:27 pm GMT+8,M,49,English,7.0,11.0,-0.12132867132867134,0.2006993006993007,-0.32202797202797206,2.75,2.75,-1.2584432925155755,-0.38642367830303903,-0.8720196142125365,3.0,1.0,4.0,1.0,1,1.0,5.0,No,No,No,No,Yes,No,1.0,1.0
112,2020/05/07 7:16:04 am GMT+8,F,26,English,10.0,4.0,0.028671328671328666,-0.14930069930069928,0.17797202797202794,1.0,6.75,-2.043154999379365,1.380625112566182,-3.423780111945547,1.0,1.0,2.0,1.0,0,3.0,4.0,No,Yes,Yes,No,Yes,No,2.0,3.0
113,2020/05/07 2:31:24 pm GMT+8,F,30,English,17.0,3.0,0.3786713286713287,-0.1993006993006993,0.577972027972028,6.75,5.0,0.5351834660302288,0.6075412665608978,-0.07235780053066898,3.0,1.0,1.0,1.0,1,1.0,5.0,Yes,No,Yes,Yes,Yes,No,1.0,2.0
114,2020/05/07 2:41:30 pm GMT+8,M,36,English,4.0,2.0,-0.27132867132867133,-0.24930069930069929,-0.022027972027972048,6.0,2.75,0.1988784488028905,-0.38642367830303903,0.5853021271059295,3.0,1.0,2.0,1.0,0,3.0,4.0,No,No,No,Yes,Yes,No,2.0,3.0
115,2020/05/07 5:09:00 pm GMT+8,F,43,English,6.0,10.0,-0.17132867132867133,0.1506993006993007,-0.32202797202797206,5.5,3.75,-0.025324896015335066,0.055338519414266214,-0.08066341542960129,1.0,2.0,1.0,1.0,1,1.0,2.0,No,No,No,No,No,Yes,1.0,1.0
116,2020/05/07 6:19:23 pm GMT+8,F,29,English,10.0,4.0,0.028671328671328666,-0.14930069930069928,0.17797202797202794,6.75,4.25,0.5351834660302288,0.27621961827291885,0.25896384775730996,1.0,3.0,2.0,1.0,0,1.0,5.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
117,2020/05/07 6:56:07 pm GMT+8,F,28,English,15.0,9.0,0.27867132867132866,0.1006993006993007,0.17797202797202794,6.5,5.25,0.42308179362111603,0.7179818159902241,-0.2949000223691081,2.0,3.0,4.0,1.0,1,4.0,5.0,Yes,Yes,Yes,No,Yes,No,1.0,3.0
118,2020/05/07 8:39:48 pm GMT+8,F,26,English,6.0,5.0,-0.17132867132867133,-0.09930069930069929,-0.07202797202797204,7.0,8.0,0.6472851384393415,1.9328278597128132,-1.2855427212734716,1.0,1.0,1.0,1.0,0,3.0,3.0,No,No,No,Yes,Yes,No,1.0,1.0
119,2020/05/08 2:35:59 am GMT+8,M,34,English,11.0,7.0,0.07867132867132867,0.000699300699300709,0.07797202797202796,5.5,4.25,-0.025324896015335066,0.27621961827291885,-0.3015445142882539,2.0,1.0,3.0,1.0,0,3.0,1.0,No,No,No,No,Yes,Yes,3.0,3.0
120,2020/05/08 4:06:33 am GMT+8,F,42,English,19.0,5.0,0.47867132867132867,-0.09930069930069929,0.577972027972028,4.25,3.75,-0.5858332580608989,0.055338519414266214,-0.6411717774751652,1.0,1.0,3.0,1.0,0,3.0,5.0,No,Yes,Yes,Yes,Yes,No,2.0,3.0
121,2020/05/08 4:50:39 am GMT+8,F,31,English,13.0,7.0,0.17867132867132868,0.000699300699300709,0.17797202797202796,9.0,4.5,1.5440985177122437,0.38666016770224515,1.1574383500099985,1.0,1.0,2.0,1.0,0,1.0,5.0,No,No,No,Yes,Yes,No,3.0,3.0
122,2020/05/09 2:25:45 am GMT+8,F,27,English,18.0,7.0,0.4286713286713287,0.000699300699300709,0.427972027972028,7.75,6.5,0.98359015566668,1.2701845631368556,-0.2865944074701756,1.0,2.0,3.0,1.0,1,2.0,5.0,No,No,No,Yes,Yes,No,2.0,3.0
123,2020/05/09 3:41:48 pm GMT+8,F,21,English,12.0,7.0,0.12867132867132866,0.000699300699300709,0.12797202797202795,5.0,0.5,-0.24952824083356062,-1.3803886231669757,1.1308603823334151,1.0,1.0,1.0,1.0,0,2.0,4.0,No,No,No,No,Yes,No,1.0,1.0
124,2020/05/11 2:09:58 am GMT+8,M,27,English,14.0,5.0,0.22867132867132867,-0.09930069930069929,0.32797202797202796,5.5,2.75,-0.025324896015335066,-0.38642367830303903,0.361098782287704,2.0,1.0,2.0,1.0,0,2.0,5.0,No,No,No,Yes,Yes,No,1.0,2.0
125,2020/05/11 2:11:10 am GMT+8,M,27,English,14.0,13.0,0.22867132867132867,0.30069930069930073,-0.07202797202797206,8.5,3.5,1.3198951728940183,-0.055102030015060095,1.3749972029090785,3.0,2.0,3.0,4.0,2,2.0,4.0,No,No,No,Yes,Yes,No,2.0,3.0
126,2020/05/13 8:27:00 am GMT+8,M,23,English,2.0,9.0,-0.3713286713286713,0.1006993006993007,-0.47202797202797203,8.0,3.75,1.0956918280757928,0.055338519414266214,1.0403533086615266,2.0,1.0,3.0,1.0,1,3.0,1.0,No,No,No,Yes,Yes,Yes,3.0,3.0
127,2020/05/13 2:59:41 pm GMT+8,M,24,English,7.0,4.0,-0.12132867132867134,-0.14930069930069928,0.02797202797202794,4.5,0.75,-0.4737315856517862,-1.2699480737376496,0.7962164880858634,2.0,2.0,3.0,1.0,0,2.0,5.0,No,No,No,No,Yes,No,2.0,3.0
128,2020/05/13 3:19:55 pm GMT+8,M,22,English,4.0,9.0,-0.27132867132867133,0.1006993006993007,-0.37202797202797205,5.0,2.5,-0.24952824083356062,-0.4968642277323653,0.2473359868988047,2.0,1.0,2.0,2.0,1,3.0,3.0,No,No,No,Yes,Yes,No,1.0,2.0
129,2020/05/13 3:25:00 pm GMT+8,M,23,English,4.0,5.0,-0.27132867132867133,-0.09930069930069929,-0.17202797202797204,3.25,3.25,-1.03423994769735,-0.1655425794443864,-0.8686973682529636,1.0,1.0,2.0,3.0,2,2.0,3.0,No,No,No,No,No,No,1.0,1.0
130,2020/05/13 3:34:28 pm GMT+8,M,23,English,9.0,6.0,-0.021328671328671334,-0.04930069930069929,0.027972027972027955,7.0,4.0,0.6472851384393415,0.16577906884359253,0.48150606959574904,2.0,2.0,1.0,1.0,1,2.0,5.0,No,No,No,No,Yes,No,1.0,2.0
131,2020/05/13 3:41:00 pm GMT+8,F,24,English,3.0,5.0,-0.3213286713286713,-0.09930069930069929,-0.22202797202797203,7.0,2.25,0.6472851384393415,-0.6073047771616916,1.2545899156010332,1.0,1.0,3.0,2.0,2,1.0,4.0,No,No,No,Yes,Yes,Yes,1.0,2.0
132,2020/05/13 3:43:29 pm GMT+8,M,24,English,7.0,11.0,-0.12132867132867134,0.2006993006993007,-0.32202797202797206,5.25,3.75,-0.13742656842444784,0.055338519414266214,-0.19276508783871404,1.0,1.0,1.0,1.0,1,1.0,5.0,No,No,No,Yes,Yes,No,4.0,4.0
133,2020/05/13 4:31:55 pm GMT+8,M,24,English,2.0,5.0,-0.3713286713286713,-0.09930069930069929,-0.272027972027972,7.75,-0.25,0.98359015566668,-1.7117102714549548,2.6953004271216345,2.0,2.0,3.0,1.0,0,3.0,5.0,Yes,Yes,Yes,No,Yes,Yes,4.0,4.0
134,2020/05/13 4:41:10 pm GMT+8,M,25,English,4.0,6.0,-0.27132867132867133,-0.04930069930069929,-0.22202797202797203,5.75,2.75,0.0867767763937777,-0.38642367830303903,0.4732004546968167,3.0,1.0,1.0,2.0,1,2.0,5.0,No,No,No,Yes,Yes,No,2.0,3.0
135,2020/05/13 6:32:58 pm GMT+8,M,24,English,2.0,9.0,-0.3713286713286713,0.1006993006993007,-0.47202797202797203,5.5,3.75,-0.025324896015335066,0.055338519414266214,-0.08066341542960129,1.0,3.0,4.0,1.0,0,3.0,5.0,No,Yes,Yes,Yes,Yes,No,2.0,4.0
136,2020/05/13 8:52:56 pm GMT+8,M,25,English,9.0,12.0,-0.021328671328671334,0.2506993006993007,-0.272027972027972,4.25,2.5,-0.5858332580608989,-0.4968642277323653,-0.0889690303285336,4.0,1.0,1.0,3.0,3,2.0,5.0,No,No,No,No,Yes,Yes,1.0,1.0
137,2020/05/13 8:55:55 pm GMT+8,M,23,English,5.0,9.0,-0.22132867132867134,0.1006993006993007,-0.32202797202797206,5.25,1.25,-0.13742656842444784,-1.049066974878997,0.9116404064545491,2.0,1.0,2.0,1.0,2,1.0,5.0,No,No,Yes,Yes,Yes,No,2.0,2.0
138,2020/05/13 9:58:15 pm GMT+8,M,24,English,4.0,8.0,-0.27132867132867133,0.05069930069930071,-0.32202797202797206,4.75,4.5,-0.3616299132426734,0.38666016770224515,-0.7482900809449186,2.0,2.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,No,Yes,Yes,2.0,4.0
139,2020/05/13 10:52:31 pm GMT+8,F,24,English,17.0,10.0,0.3786713286713287,0.1506993006993007,0.22797202797202798,7.5,4.5,0.8714884832575671,0.38666016770224515,0.48482831555532196,1.0,1.0,2.0,1.0,0,1.0,3.0,No,No,No,No,Yes,No,1.0,1.0
140,2020/05/14 2:07:17 am GMT+8,M,24,English,4.0,12.0,-0.27132867132867133,0.2506993006993007,-0.522027972027972,6.75,4.25,0.5351834660302288,0.27621961827291885,0.25896384775730996,2.0,1.0,1.0,3.0,2,2.0,4.0,No,No,No,No,Yes,No,1.0,1.0
141,2020/05/14 5:54:48 am GMT+8,M,22,English,2.0,10.0,-0.3713286713286713,0.1506993006993007,-0.522027972027972,7.25,2.25,0.7593868108484544,-0.6073047771616916,1.366691588010146,3.0,1.0,2.0,1.0,1,1.0,5.0,No,No,No,No,Yes,Yes,1.0,1.0
142,2020/05/14 10:12:59 am GMT+8,M,26,English,11.0,10.0,0.07867132867132867,0.1506993006993007,-0.07202797202797204,7.25,3.25,0.7593868108484544,-0.1655425794443864,0.9249293902928408,1.0,2.0,1.0,1.0,1,3.0,5.0,No,Yes,Yes,Yes,Yes,No,1.0,1.0
143,2020/05/03 5:36:03 pm GMT+8,F,40,French,16.0,4.0,0.25129629629629624,-0.18833333333333332,0.4396296296296296,6.5,1.75,0.42308179362111603,-0.8281858760203443,1.2512676696414604,1.0,1.0,3.0,1.0,0,1.0,4.0,No,Yes,Yes,Yes,Yes,No,1.0,3.0
144,2020/05/03 10:09:11 pm GMT+8,M,20,French,18.0,8.0,0.3512962962962963,0.011666666666666669,0.3396296296296296,6.0,-0.25,0.1988784488028905,-1.7117102714549548,1.9105887202578453,2.0,2.0,2.0,1.0,0,2.0,4.0,No,No,No,Yes,Yes,No,2.0,2.0
145,2020/05/03 10:10:47 pm GMT+8,F,19,French,16.0,3.0,0.25129629629629624,-0.23833333333333334,0.4896296296296296,7.5,6.0,0.8714884832575671,1.049303464278203,-0.17781498102063598,3.0,1.0,1.0,1.0,1,2.0,3.0,No,No,No,No,Yes,No,4.0,4.0
146,2020/05/03 10:16:28 pm GMT+8,F,20,French,15.0,7.0,0.20129629629629625,-0.03833333333333333,0.23962962962962958,6.75,5.0,0.5351834660302288,0.6075412665608978,-0.07235780053066898,3.0,2.0,2.0,2.0,4,2.0,3.0,No,No,No,Yes,Yes,No,2.0,2.0
147,2020/05/03 10:22:38 pm GMT+8,F,19,French,13.0,7.0,0.10129629629629626,-0.03833333333333333,0.1396296296296296,7.0,5.75,0.6472851384393415,0.9388629148488767,-0.2915777764095352,1.0,1.0,2.0,1.0,1,3.0,4.0,No,No,No,Yes,Yes,No,4.0,4.0
148,2020/05/03 10:25:54 pm GMT+8,F,20,French,14.0,8.0,0.15129629629629626,0.011666666666666669,0.1396296296296296,7.0,2.25,0.6472851384393415,-0.6073047771616916,1.2545899156010332,1.0,3.0,2.0,1.0,0,3.0,4.0,No,Yes,Yes,Yes,Yes,No,4.0,4.0
149,2020/05/03 10:28:55 pm GMT+8,F,19,French,14.0,2.0,0.15129629629629626,-0.28833333333333333,0.4396296296296296,9.0,3.0,1.5440985177122437,-0.27598312887371274,1.8200816465859564,3.0,1.0,1.0,1.0,0,1.0,4.0,No,No,No,Yes,Yes,Yes,1.0,1.0
150,2020/05/03 10:36:05 pm GMT+8,M,22,French,11.0,7.0,0.001296296296296262,-0.03833333333333333,0.03962962962962959,7.75,4.75,0.98359015566668,0.49710071713157145,0.4864894385351085,2.0,1.0,3.0,2.0,1,2.0,4.0,No,No,No,No,Yes,No,1.0,1.0
151,2020/05/03 10:36:40 pm GMT+8,F,22,French,10.0,2.0,-0.048703703703703735,-0.28833333333333333,0.23962962962962958,6.5,6.0,0.42308179362111603,1.049303464278203,-0.6262216706570871,2.0,1.0,1.0,2.0,2,1.0,3.0,No,No,No,No,No,No,4.0,1.0
152,2020/05/03 10:41:18 pm GMT+8,F,20,French,13.0,7.0,0.10129629629629626,-0.03833333333333333,0.1396296296296296,7.25,1.25,0.7593868108484544,-1.049066974878997,1.8084537857274512,2.0,1.0,2.0,1.0,0,4.0,4.0,No,No,Yes,No,Yes,No,2.0,2.0
153,2020/05/03 10:42:02 pm GMT+8,F,19,French,9.0,5.0,-0.09870370370370374,-0.13833333333333334,0.0396296296296296,6.5,2.0,0.42308179362111603,-0.717745326591018,1.140827120212134,3.0,1.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
154,2020/05/03 10:43:52 pm GMT+8,F,23,French,15.0,16.0,0.20129629629629625,0.41166666666666674,-0.21037037037037049,7.0,7.25,0.6472851384393415,1.6015062114248346,-0.9542210729854931,1.0,1.0,1.0,2.0,0,2.0,4.0,No,No,No,Yes,Yes,No,3.0,3.0
155,2020/05/03 10:45:44 pm GMT+8,F,23,French,11.0,6.0,0.001296296296296262,-0.08833333333333333,0.0896296296296296,7.75,-0.25,0.98359015566668,-1.7117102714549548,2.6953004271216345,2.0,2.0,2.0,2.0,1,3.0,4.0,No,No,No,No,Yes,No,2.0,3.0
156,2020/05/03 11:19:10 pm GMT+8,M,22,French,9.0,5.0,-0.09870370370370374,-0.13833333333333334,0.0396296296296296,4.25,-1.25,-0.5858332580608989,-2.1534724691722604,1.5676392111113615,1.0,2.0,2.0,3.0,3,1.0,2.0,No,No,No,Yes,No,No,2.0,2.0
157,2020/05/03 11:23:20 pm GMT+8,F,18,French,13.0,3.0,0.10129629629629626,-0.23833333333333334,0.3396296296296296,5.5,2.5,-0.025324896015335066,-0.4968642277323653,0.4715393317170303,2.0,2.0,2.0,3.0,2,2.0,3.0,No,No,No,No,Yes,No,1.0,1.0
158,2020/05/03 11:30:18 pm GMT+8,F,20,French,10.0,5.0,-0.048703703703703735,-0.13833333333333334,0.0896296296296296,7.0,4.0,0.6472851384393415,0.16577906884359253,0.48150606959574904,2.0,1.0,2.0,1.0,1,2.0,4.0,No,No,Yes,No,Yes,No,1.0,1.0
159,2020/05/03 11:37:08 pm GMT+8,F,20,French,16.0,8.0,0.25129629629629624,0.011666666666666669,0.23962962962962958,7.75,2.25,0.98359015566668,-0.6073047771616916,1.5908949328283715,1.0,1.0,2.0,1.0,1,2.0,4.0,No,No,Yes,Yes,Yes,No,1.0,1.0
160,2020/05/03 11:57:43 pm GMT+8,F,20,French,15.0,9.0,0.20129629629629625,0.06166666666666667,0.13962962962962958,7.0,5.75,0.6472851384393415,0.9388629148488767,-0.2915777764095352,2.0,1.0,1.0,2.0,1,2.0,3.0,No,No,No,Yes,Yes,No,2.0,2.0
161,2020/05/04 12:14:19 am GMT+8,F,23,French,20.0,10.0,0.45129629629629625,0.11166666666666666,0.3396296296296296,6.25,4.25,0.31098012121200325,0.27621961827291885,0.03476050293908439,3.0,1.0,1.0,2.0,1,2.0,4.0,No,No,No,Yes,Yes,Yes,1.0,1.0
162,2020/05/04 12:17:44 am GMT+8,F,20,French,14.0,9.0,0.15129629629629626,0.06166666666666667,0.08962962962962959,6.75,7.0,0.5351834660302288,1.4910656619955083,-0.9558821959652795,2.0,2.0,2.0,1.0,1,2.0,3.0,No,Yes,Yes,Yes,Yes,No,1.0,1.0
163,2020/05/04 1:07:29 am GMT+8,F,26,French,14.0,15.0,0.15129629629629626,0.3616666666666667,-0.21037037037037043,6.25,2.25,0.31098012121200325,-0.6073047771616916,0.9182848983736949,2.0,2.0,2.0,1.0,0,2.0,4.0,No,Yes,Yes,No,Yes,No,1.0,2.0
164,2020/05/04 1:08:36 am GMT+8,F,21,French,12.0,12.0,0.051296296296296263,0.21166666666666667,-0.1603703703703704,4.5,1.5,-0.4737315856517862,-0.9386264254496706,0.4648948397978844,2.0,2.0,1.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
165,2020/05/04 1:17:32 am GMT+8,F,20,French,11.0,8.0,0.001296296296296262,0.011666666666666669,-0.010370370370370407,5.75,3.5,0.0867767763937777,-0.055102030015060095,0.1418788064088378,1.0,1.0,1.0,2.0,1,3.0,3.0,No,No,No,Yes,Yes,No,4.0,2.0
166,2020/05/04 1:18:07 am GMT+8,F,20,French,12.0,13.0,0.051296296296296263,0.26166666666666666,-0.2103703703703704,7.75,9.0,0.98359015566668,2.3745900574301184,-1.3909999017634385,1.0,2.0,1.0,1.0,0,1.0,4.0,No,Yes,Yes,Yes,Yes,Yes,1.0,1.0
167,2020/05/04 1:25:08 am GMT+8,F,24,French,12.0,3.0,0.051296296296296263,-0.23833333333333334,0.2896296296296296,7.0,5.0,0.6472851384393415,0.6075412665608978,0.03974387187844375,1.0,2.0,1.0,2.0,2,2.0,3.0,No,No,No,Yes,Yes,Yes,1.0,1.0
168,2020/05/04 1:25:12 am GMT+8,F,20,French,8.0,11.0,-0.14870370370370373,0.16166666666666668,-0.3103703703703704,4.75,2.5,-0.3616299132426734,-0.4968642277323653,0.13523431448969192,2.0,2.0,2.0,1.0,0,1.0,4.0,No,No,No,No,Yes,No,4.0,4.0
169,2020/05/04 1:25:29 am GMT+8,F,55,French,14.0,5.0,0.15129629629629626,-0.13833333333333334,0.28962962962962957,6.75,1.25,0.5351834660302288,-1.049066974878997,1.5842504409092257,2.0,1.0,1.0,1.0,1,2.0,4.0,No,Yes,Yes,Yes,Yes,No,1.0,1.0
170,2020/05/04 1:26:27 am GMT+8,F,18,French,5.0,9.0,-0.29870370370370375,0.06166666666666667,-0.3603703703703704,5.25,2.0,-0.13742656842444784,-0.717745326591018,0.5803187581665701,3.0,1.0,1.0,1.0,0,2.0,4.0,No,No,No,Yes,Yes,Yes,1.0,2.0
171,2020/05/04 1:27:37 am GMT+8,F,22,French,3.0,13.0,-0.3987037037037037,0.26166666666666666,-0.6603703703703704,7.25,0.75,0.7593868108484544,-1.2699480737376496,2.029334884586104,3.0,2.0,2.0,1.0,2,1.0,2.0,No,No,No,No,Yes,Yes,1.0,1.0
172,2020/05/04 1:27:57 am GMT+8,M,21,French,13.0,7.0,0.10129629629629626,-0.03833333333333333,0.1396296296296296,6.0,6.0,0.1988784488028905,1.049303464278203,-0.8504250154753126,2.0,2.0,3.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
173,2020/05/04 1:37:49 am GMT+8,M,16,French,6.0,6.0,-0.24870370370370373,-0.08833333333333333,-0.16037037037037039,5.75,5.25,0.0867767763937777,0.7179818159902241,-0.6312050395964465,3.0,1.0,2.0,1.0,0,2.0,4.0,No,No,Yes,No,Yes,Yes,2.0,3.0
174,2020/05/04 1:38:31 am GMT+8,F,20,French,12.0,5.0,0.051296296296296263,-0.13833333333333334,0.1896296296296296,5.75,3.0,0.0867767763937777,-0.27598312887371274,0.36275990526749047,1.0,2.0,1.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
175,2020/05/04 1:38:36 am GMT+8,F,20,French,12.0,5.0,0.051296296296296263,-0.13833333333333334,0.1896296296296296,5.75,3.0,0.0867767763937777,-0.27598312887371274,0.36275990526749047,1.0,2.0,1.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
176,2020/05/04 1:44:08 am GMT+8,F,23,French,10.0,8.0,-0.048703703703703735,0.011666666666666669,-0.06037037037037041,6.5,2.5,0.42308179362111603,-0.4968642277323653,0.9199460213534814,3.0,4.0,3.0,3.0,1,1.0,3.0,No,Yes,Yes,No,Yes,No,3.0,3.0
